CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion
ES0022000004433403RW1P;21/04/2022;17;0,221;R
ES0022000004433403RW1P;21/04/2022;18;0,236;R
ES0022000004433403RW1P;21/04/2022;19;0,408;E
ES0022000004433403RW1P;21/04/2022;20;1,335;E
ES0022000004433403RW1P;21/04/2022;21;0,634;E
ES0022000004433403RW1P;21/04/2022;22;0,416;E
ES0022000004433403RW1P;21/04/2022;23;0,415;R
ES0022000004433403RW1P;21/04/2022;24;0,379;R
ES0022000004433403RW1P;22/04/2022;1;0,148;R
ES0022000004433403RW1P;22/04/2022;2;0,098;R
ES0022000004433403RW1P;22/04/2022;3;0,084;R
ES0022000004433403RW1P;22/04/2022;4;0,083;R
ES0022000004433403RW1P;22/04/2022;5;0,085;R
ES0022000004433403RW1P;22/04/2022;6;0,095;R
ES0022000004433403RW1P;22/04/2022;7;0,239;R
ES0022000004433403RW1P;22/04/2022;8;0,260;R
ES0022000004433403RW1P;22/04/2022;9;0,095;R
ES0022000004433403RW1P;22/04/2022;10;0,092;R
ES0022000004433403RW1P;22/04/2022;11;0,126;E
ES0022000004433403RW1P;22/04/2022;12;0,148;E
ES0022000004433403RW1P;22/04/2022;13;0,360;E
ES0022000004433403RW1P;22/04/2022;14;0,257;E
ES0022000004433403RW1P;22/04/2022;15;0,212;R
ES0022000004433403RW1P;22/04/2022;16;0,241;R
ES0022000004433403RW1P;22/04/2022;17;0,664;R
ES0022000004433403RW1P;22/04/2022;18;0,796;R
ES0022000004433403RW1P;22/04/2022;19;0,796;E
ES0022000004433403RW1P;22/04/2022;20;0,494;E
ES0022000004433403RW1P;22/04/2022;21;0,622;E
ES0022000004433403RW1P;22/04/2022;22;1,105;E
ES0022000004433403RW1P;22/04/2022;23;0,422;R
ES0022000004433403RW1P;22/04/2022;24;0,292;R
ES0022000004433403RW1P;23/04/2022;1;0,299;R
ES0022000004433403RW1P;23/04/2022;2;0,190;R
ES0022000004433403RW1P;23/04/2022;3;0,083;R
ES0022000004433403RW1P;23/04/2022;4;0,082;R
ES0022000004433403RW1P;23/04/2022;5;0,090;R
ES0022000004433403RW1P;23/04/2022;6;0,096;R
ES0022000004433403RW1P;23/04/2022;7;0,092;R
ES0022000004433403RW1P;23/04/2022;8;0,165;R
ES0022000004433403RW1P;23/04/2022;9;0,118;R
ES0022000004433403RW1P;23/04/2022;10;0,090;R
ES0022000004433403RW1P;23/04/2022;11;0,342;R
ES0022000004433403RW1P;23/04/2022;12;0,802;R
ES0022000004433403RW1P;23/04/2022;13;0,615;R
ES0022000004433403RW1P;23/04/2022;14;0,901;R
ES0022000004433403RW1P;23/04/2022;15;1,635;R
ES0022000004433403RW1P;23/04/2022;16;1,700;R
ES0022000004433403RW1P;23/04/2022;17;2,332;R
ES0022000004433403RW1P;23/04/2022;18;0,475;R
ES0022000004433403RW1P;23/04/2022;19;0,455;R
ES0022000004433403RW1P;23/04/2022;20;0,431;R
ES0022000004433403RW1P;23/04/2022;21;0,882;R
ES0022000004433403RW1P;23/04/2022;22;1,437;R
ES0022000004433403RW1P;23/04/2022;23;1,342;R
ES0022000004433403RW1P;23/04/2022;24;0,588;R
ES0022000004433403RW1P;24/04/2022;1;0,231;R
ES0022000004433403RW1P;24/04/2022;2;0,181;R
ES0022000004433403RW1P;24/04/2022;3;0,143;R
ES0022000004433403RW1P;24/04/2022;4;0,095;R
ES0022000004433403RW1P;24/04/2022;5;0,094;R
ES0022000004433403RW1P;24/04/2022;6;0,100;R
ES0022000004433403RW1P;24/04/2022;7;0,095;R
ES0022000004433403RW1P;24/04/2022;8;0,095;R
ES0022000004433403RW1P;24/04/2022;9;0,097;R
ES0022000004433403RW1P;24/04/2022;10;0,283;R
ES0022000004433403RW1P;24/04/2022;11;0,433;R
ES0022000004433403RW1P;24/04/2022;12;0,262;R
ES0022000004433403RW1P;24/04/2022;13;0,099;R
ES0022000004433403RW1P;24/04/2022;14;0,100;R
ES0022000004433403RW1P;24/04/2022;15;0,159;R
ES0022000004433403RW1P;24/04/2022;16;0,887;R
ES0022000004433403RW1P;24/04/2022;17;1,198;R
ES0022000004433403RW1P;24/04/2022;18;1,634;R
ES0022000004433403RW1P;24/04/2022;19;1,084;R
ES0022000004433403RW1P;24/04/2022;20;0,404;R
ES0022000004433403RW1P;24/04/2022;21;1,124;R
ES0022000004433403RW1P;24/04/2022;22;0,311;R
ES0022000004433403RW1P;24/04/2022;23;0,215;R
ES0022000004433403RW1P;24/04/2022;24;0,202;R
ES0022000004433403RW1P;25/04/2022;1;0,261;R
ES0022000004433403RW1P;25/04/2022;2;0,167;R
ES0022000004433403RW1P;25/04/2022;3;0,103;R
ES0022000004433403RW1P;25/04/2022;4;0,099;R
ES0022000004433403RW1P;25/04/2022;5;0,098;R
ES0022000004433403RW1P;25/04/2022;6;0,101;R
ES0022000004433403RW1P;25/04/2022;7;0,256;R
ES0022000004433403RW1P;25/04/2022;8;0,193;R
ES0022000004433403RW1P;25/04/2022;9;0,258;R
ES0022000004433403RW1P;25/04/2022;10;0,173;R
ES0022000004433403RW1P;25/04/2022;11;0,219;E
ES0022000004433403RW1P;25/04/2022;12;0,224;E
ES0022000004433403RW1P;25/04/2022;13;0,228;E
ES0022000004433403RW1P;25/04/2022;14;0,298;E
ES0022000004433403RW1P;25/04/2022;15;0,242;R
ES0022000004433403RW1P;25/04/2022;16;0,356;R
ES0022000004433403RW1P;25/04/2022;17;0,293;R
ES0022000004433403RW1P;25/04/2022;18;0,253;R
ES0022000004433403RW1P;25/04/2022;19;0,269;E
ES0022000004433403RW1P;25/04/2022;20;0,864;E
ES0022000004433403RW1P;25/04/2022;21;0,712;E
ES0022000004433403RW1P;25/04/2022;22;0,470;E
ES0022000004433403RW1P;25/04/2022;23;0,282;R
ES0022000004433403RW1P;25/04/2022;24;0,248;R
ES0022000004433403RW1P;26/04/2022;1;0,132;R
ES0022000004433403RW1P;26/04/2022;2;0,085;R
ES0022000004433403RW1P;26/04/2022;3;0,218;R
ES0022000004433403RW1P;26/04/2022;4;0,124;R
ES0022000004433403RW1P;26/04/2022;5;0,100;R
ES0022000004433403RW1P;26/04/2022;6;0,107;R
ES0022000004433403RW1P;26/04/2022;7;0,258;R
ES0022000004433403RW1P;26/04/2022;8;0,168;R
ES0022000004433403RW1P;26/04/2022;9;0,198;R
ES0022000004433403RW1P;26/04/2022;10;0,267;R
ES0022000004433403RW1P;26/04/2022;11;0,128;E
ES0022000004433403RW1P;26/04/2022;12;0,110;E
ES0022000004433403RW1P;26/04/2022;13;0,215;E
ES0022000004433403RW1P;26/04/2022;14;0,230;E
ES0022000004433403RW1P;26/04/2022;15;0,216;R
ES0022000004433403RW1P;26/04/2022;16;0,367;R
ES0022000004433403RW1P;26/04/2022;17;0,279;R
ES0022000004433403RW1P;26/04/2022;18;0,256;R
ES0022000004433403RW1P;26/04/2022;19;0,413;E
ES0022000004433403RW1P;26/04/2022;20;0,316;E
ES0022000004433403RW1P;26/04/2022;21;0,512;E
ES0022000004433403RW1P;26/04/2022;22;1,153;E
ES0022000004433403RW1P;26/04/2022;23;0,887;R
ES0022000004433403RW1P;26/04/2022;24;0,408;R
ES0022000004433403RW1P;27/04/2022;1;0,109;R
ES0022000004433403RW1P;27/04/2022;2;0,103;R
ES0022000004433403RW1P;27/04/2022;3;0,126;R
ES0022000004433403RW1P;27/04/2022;4;0,187;R
ES0022000004433403RW1P;27/04/2022;5;0,092;R
ES0022000004433403RW1P;27/04/2022;6;0,106;R
ES0022000004433403RW1P;27/04/2022;7;0,258;R
ES0022000004433403RW1P;27/04/2022;8;0,142;R
ES0022000004433403RW1P;27/04/2022;9;0,242;R
ES0022000004433403RW1P;27/04/2022;10;0,197;R
ES0022000004433403RW1P;27/04/2022;11;0,381;R
ES0022000004433403RW1P;27/04/2022;12;0,230;R
ES0022000004433403RW1P;27/04/2022;13;0,331;R
ES0022000004433403RW1P;27/04/2022;14;0,336;R
ES0022000004433403RW1P;27/04/2022;15;0,250;R
ES0022000004433403RW1P;27/04/2022;16;0,264;R
ES0022000004433403RW1P;27/04/2022;17;0,250;R
ES0022000004433403RW1P;27/04/2022;18;0,266;R
ES0022000004433403RW1P;27/04/2022;19;0,420;R
ES0022000004433403RW1P;27/04/2022;20;0,828;R
ES0022000004433403RW1P;27/04/2022;21;0,590;R
ES0022000004433403RW1P;27/04/2022;22;0,388;R
ES0022000004433403RW1P;27/04/2022;23;0,336;R
ES0022000004433403RW1P;27/04/2022;24;0,299;R
ES0022000004433403RW1P;28/04/2022;1;0,186;R
ES0022000004433403RW1P;28/04/2022;2;0,146;R
ES0022000004433403RW1P;28/04/2022;3;0,107;R
ES0022000004433403RW1P;28/04/2022;4;0,087;R
ES0022000004433403RW1P;28/04/2022;5;0,090;R
ES0022000004433403RW1P;28/04/2022;6;0,090;R
ES0022000004433403RW1P;28/04/2022;7;0,240;R
ES0022000004433403RW1P;28/04/2022;8;0,153;R
ES0022000004433403RW1P;28/04/2022;9;0,180;R
ES0022000004433403RW1P;28/04/2022;10;0,239;R
ES0022000004433403RW1P;28/04/2022;11;0,185;R
ES0022000004433403RW1P;28/04/2022;12;0,181;R
ES0022000004433403RW1P;28/04/2022;13;0,210;R
ES0022000004433403RW1P;28/04/2022;14;0,354;R
ES0022000004433403RW1P;28/04/2022;15;0,228;R
ES0022000004433403RW1P;28/04/2022;16;0,216;R
ES0022000004433403RW1P;28/04/2022;17;0,285;R
ES0022000004433403RW1P;28/04/2022;18;0,267;R
ES0022000004433403RW1P;28/04/2022;19;0,283;R
ES0022000004433403RW1P;28/04/2022;20;0,300;R
ES0022000004433403RW1P;28/04/2022;21;0,302;R
ES0022000004433403RW1P;28/04/2022;22;0,611;R
ES0022000004433403RW1P;28/04/2022;23;1,278;R
ES0022000004433403RW1P;28/04/2022;24;0,832;R
ES0022000004433403RW1P;29/04/2022;1;0,182;R
ES0022000004433403RW1P;29/04/2022;2;0,130;R
ES0022000004433403RW1P;29/04/2022;3;0,093;R
ES0022000004433403RW1P;29/04/2022;4;0,095;R
ES0022000004433403RW1P;29/04/2022;5;0,098;R
ES0022000004433403RW1P;29/04/2022;6;0,109;R
ES0022000004433403RW1P;29/04/2022;7;0,236;R
ES0022000004433403RW1P;29/04/2022;8;0,157;R
ES0022000004433403RW1P;29/04/2022;9;0,199;R
ES0022000004433403RW1P;29/04/2022;10;0,346;R
ES0022000004433403RW1P;29/04/2022;11;0,237;R
ES0022000004433403RW1P;29/04/2022;12;0,235;R
ES0022000004433403RW1P;29/04/2022;13;0,699;R
ES0022000004433403RW1P;29/04/2022;14;0,836;R
ES0022000004433403RW1P;29/04/2022;15;0,254;R
ES0022000004433403RW1P;29/04/2022;16;0,263;R
ES0022000004433403RW1P;29/04/2022;17;0,295;R
ES0022000004433403RW1P;29/04/2022;18;0,383;R
ES0022000004433403RW1P;29/04/2022;19;0,287;R
ES0022000004433403RW1P;29/04/2022;20;0,316;R
ES0022000004433403RW1P;29/04/2022;21;0,461;R
ES0022000004433403RW1P;29/04/2022;22;1,338;R
ES0022000004433403RW1P;29/04/2022;23;0,436;R
ES0022000004433403RW1P;29/04/2022;24;0,186;R
ES0022000004433403RW1P;30/04/2022;1;0,133;R
ES0022000004433403RW1P;30/04/2022;2;0,118;R
ES0022000004433403RW1P;30/04/2022;3;0,117;R
ES0022000004433403RW1P;30/04/2022;4;0,107;R
ES0022000004433403RW1P;30/04/2022;5;0,107;R
ES0022000004433403RW1P;30/04/2022;6;0,132;R
ES0022000004433403RW1P;30/04/2022;7;0,193;R
ES0022000004433403RW1P;30/04/2022;8;0,119;R
ES0022000004433403RW1P;30/04/2022;9;0,321;R
ES0022000004433403RW1P;30/04/2022;10;0,406;R
ES0022000004433403RW1P;30/04/2022;11;0,914;R
ES0022000004433403RW1P;30/04/2022;12;0,613;R
ES0022000004433403RW1P;30/04/2022;13;0,083;R
ES0022000004433403RW1P;30/04/2022;14;0,144;R
ES0022000004433403RW1P;30/04/2022;15;0,136;R
ES0022000004433403RW1P;30/04/2022;16;0,096;R
ES0022000004433403RW1P;30/04/2022;17;0,076;R
ES0022000004433403RW1P;30/04/2022;18;0,076;R
ES0022000004433403RW1P;30/04/2022;19;0,076;R
ES0022000004433403RW1P;30/04/2022;20;0,083;R
ES0022000004433403RW1P;30/04/2022;21;0,079;R
ES0022000004433403RW1P;30/04/2022;22;0,076;R
ES0022000004433403RW1P;30/04/2022;23;0,072;R
ES0022000004433403RW1P;30/04/2022;24;0,071;R
ES0022000004433403RW1P;01/05/2022;1;0,077;R
ES0022000004433403RW1P;01/05/2022;2;0,075;R
ES0022000004433403RW1P;01/05/2022;3;0,075;R
ES0022000004433403RW1P;01/05/2022;4;0,075;R
ES0022000004433403RW1P;01/05/2022;5;0,078;R
ES0022000004433403RW1P;01/05/2022;6;0,075;R
ES0022000004433403RW1P;01/05/2022;7;0,078;R
ES0022000004433403RW1P;01/05/2022;8;0,072;R
ES0022000004433403RW1P;01/05/2022;9;0,061;R
ES0022000004433403RW1P;01/05/2022;10;0,074;R
ES0022000004433403RW1P;01/05/2022;11;0,076;R
ES0022000004433403RW1P;01/05/2022;12;0,083;R
ES0022000004433403RW1P;01/05/2022;13;0,064;R
ES0022000004433403RW1P;01/05/2022;14;0,080;R
ES0022000004433403RW1P;01/05/2022;15;0,066;R
ES0022000004433403RW1P;01/05/2022;16;0,068;R
ES0022000004433403RW1P;01/05/2022;17;0,083;R
ES0022000004433403RW1P;01/05/2022;18;0,055;R
ES0022000004433403RW1P;01/05/2022;19;0,439;R
ES0022000004433403RW1P;01/05/2022;20;0,200;R
ES0022000004433403RW1P;01/05/2022;21;0,212;R
ES0022000004433403RW1P;01/05/2022;22;0,591;R
ES0022000004433403RW1P;01/05/2022;23;0,941;R
ES0022000004433403RW1P;01/05/2022;24;0,596;R
ES0022000004433403RW1P;02/05/2022;1;0,134;R
ES0022000004433403RW1P;02/05/2022;2;0,096;R
ES0022000004433403RW1P;02/05/2022;3;0,112;R
ES0022000004433403RW1P;02/05/2022;4;0,082;R
ES0022000004433403RW1P;02/05/2022;5;0,113;R
ES0022000004433403RW1P;02/05/2022;6;0,083;R
ES0022000004433403RW1P;02/05/2022;7;0,258;R
ES0022000004433403RW1P;02/05/2022;8;0,120;R
ES0022000004433403RW1P;02/05/2022;9;0,154;R
ES0022000004433403RW1P;02/05/2022;10;0,527;R
ES0022000004433403RW1P;02/05/2022;11;0,278;R
ES0022000004433403RW1P;02/05/2022;12;0,240;R
ES0022000004433403RW1P;02/05/2022;13;0,173;R
ES0022000004433403RW1P;02/05/2022;14;0,251;R
ES0022000004433403RW1P;02/05/2022;15;0,270;R
ES0022000004433403RW1P;02/05/2022;16;0,262;R
ES0022000004433403RW1P;02/05/2022;17;0,301;R
ES0022000004433403RW1P;02/05/2022;18;0,276;R
ES0022000004433403RW1P;02/05/2022;19;0,261;R
ES0022000004433403RW1P;02/05/2022;20;0,266;R
ES0022000004433403RW1P;02/05/2022;21;1,074;R
ES0022000004433403RW1P;02/05/2022;22;0,630;R
ES0022000004433403RW1P;02/05/2022;23;0,409;R
ES0022000004433403RW1P;02/05/2022;24;0,202;R
ES0022000004433403RW1P;03/05/2022;1;0,204;R
ES0022000004433403RW1P;03/05/2022;2;0,111;R
ES0022000004433403RW1P;03/05/2022;3;0,098;R
ES0022000004433403RW1P;03/05/2022;4;0,113;R
ES0022000004433403RW1P;03/05/2022;5;0,107;R
ES0022000004433403RW1P;03/05/2022;6;0,100;R
ES0022000004433403RW1P;03/05/2022;7;0,280;R
ES0022000004433403RW1P;03/05/2022;8;0,193;R
ES0022000004433403RW1P;03/05/2022;9;0,250;R
ES0022000004433403RW1P;03/05/2022;10;0,184;R
ES0022000004433403RW1P;03/05/2022;11;0,240;R
ES0022000004433403RW1P;03/05/2022;12;0,216;R
ES0022000004433403RW1P;03/05/2022;13;0,255;R
ES0022000004433403RW1P;03/05/2022;14;1,158;R
ES0022000004433403RW1P;03/05/2022;15;0,632;R
ES0022000004433403RW1P;03/05/2022;16;0,152;R
ES0022000004433403RW1P;03/05/2022;17;0,117;R
ES0022000004433403RW1P;03/05/2022;18;0,105;R
ES0022000004433403RW1P;03/05/2022;19;0,113;R
ES0022000004433403RW1P;03/05/2022;20;0,183;R
ES0022000004433403RW1P;03/05/2022;21;0,219;R
ES0022000004433403RW1P;03/05/2022;22;0,638;R
ES0022000004433403RW1P;03/05/2022;23;0,220;R
ES0022000004433403RW1P;03/05/2022;24;0,159;R
ES0022000004433403RW1P;04/05/2022;1;0,118;R
ES0022000004433403RW1P;04/05/2022;2;0,111;R
ES0022000004433403RW1P;04/05/2022;3;0,113;R
ES0022000004433403RW1P;04/05/2022;4;0,113;R
ES0022000004433403RW1P;04/05/2022;5;0,109;R
ES0022000004433403RW1P;04/05/2022;6;0,110;R
ES0022000004433403RW1P;04/05/2022;7;0,261;R
ES0022000004433403RW1P;04/05/2022;8;0,211;R
ES0022000004433403RW1P;04/05/2022;9;0,253;R
ES0022000004433403RW1P;04/05/2022;10;0,151;R
ES0022000004433403RW1P;04/05/2022;11;0,163;R
ES0022000004433403RW1P;04/05/2022;12;0,239;R
ES0022000004433403RW1P;04/05/2022;13;0,255;R
ES0022000004433403RW1P;04/05/2022;14;0,266;R
ES0022000004433403RW1P;04/05/2022;15;0,221;R
ES0022000004433403RW1P;04/05/2022;16;0,273;R
ES0022000004433403RW1P;04/05/2022;17;0,276;R
ES0022000004433403RW1P;04/05/2022;18;0,381;R
ES0022000004433403RW1P;04/05/2022;19;0,322;R
ES0022000004433403RW1P;04/05/2022;20;1,469;R
ES0022000004433403RW1P;04/05/2022;21;0,679;R
ES0022000004433403RW1P;04/05/2022;22;0,277;R
ES0022000004433403RW1P;04/05/2022;23;0,139;R
ES0022000004433403RW1P;04/05/2022;24;0,151;R
ES0022000004433403RW1P;05/05/2022;1;0,123;R
ES0022000004433403RW1P;05/05/2022;2;0,120;R
ES0022000004433403RW1P;05/05/2022;3;0,122;R
ES0022000004433403RW1P;05/05/2022;4;0,113;R
ES0022000004433403RW1P;05/05/2022;5;0,219;R
ES0022000004433403RW1P;05/05/2022;6;0,118;R
ES0022000004433403RW1P;05/05/2022;7;0,289;R
ES0022000004433403RW1P;05/05/2022;8;0,265;R
ES0022000004433403RW1P;05/05/2022;9;0,968;R
ES0022000004433403RW1P;05/05/2022;10;0,572;R
ES0022000004433403RW1P;05/05/2022;11;0,203;R
ES0022000004433403RW1P;05/05/2022;12;0,210;R
ES0022000004433403RW1P;05/05/2022;13;0,184;R
ES0022000004433403RW1P;05/05/2022;14;0,240;R
ES0022000004433403RW1P;05/05/2022;15;0,304;R
ES0022000004433403RW1P;05/05/2022;16;0,556;R
ES0022000004433403RW1P;05/05/2022;17;0,268;R
ES0022000004433403RW1P;05/05/2022;18;0,337;R
ES0022000004433403RW1P;05/05/2022;19;0,410;R
ES0022000004433403RW1P;05/05/2022;20;0,466;R
ES0022000004433403RW1P;05/05/2022;21;0,707;R
ES0022000004433403RW1P;05/05/2022;22;0,326;R
ES0022000004433403RW1P;05/05/2022;23;0,258;R
ES0022000004433403RW1P;05/05/2022;24;0,224;R
ES0022000004433403RW1P;06/05/2022;1;0,136;R
ES0022000004433403RW1P;06/05/2022;2;0,112;R
ES0022000004433403RW1P;06/05/2022;3;0,113;R
ES0022000004433403RW1P;06/05/2022;4;0,113;R
ES0022000004433403RW1P;06/05/2022;5;0,114;R
ES0022000004433403RW1P;06/05/2022;6;0,114;R
ES0022000004433403RW1P;06/05/2022;7;0,250;R
ES0022000004433403RW1P;06/05/2022;8;0,236;R
ES0022000004433403RW1P;06/05/2022;9;0,213;R
ES0022000004433403RW1P;06/05/2022;10;0,218;R
ES0022000004433403RW1P;06/05/2022;11;0,132;R
ES0022000004433403RW1P;06/05/2022;12;0,177;R
ES0022000004433403RW1P;06/05/2022;13;0,285;R
ES0022000004433403RW1P;06/05/2022;14;0,635;R
ES0022000004433403RW1P;06/05/2022;15;0,363;R
ES0022000004433403RW1P;06/05/2022;16;0,410;R
ES0022000004433403RW1P;06/05/2022;17;0,257;R
ES0022000004433403RW1P;06/05/2022;18;0,132;R
ES0022000004433403RW1P;06/05/2022;19;0,149;R
ES0022000004433403RW1P;06/05/2022;20;0,159;R
ES0022000004433403RW1P;06/05/2022;21;0,547;R
ES0022000004433403RW1P;06/05/2022;22;1,512;R
ES0022000004433403RW1P;06/05/2022;23;0,759;R
ES0022000004433403RW1P;06/05/2022;24;0,226;R
ES0022000004433403RW1P;07/05/2022;1;0,123;R
ES0022000004433403RW1P;07/05/2022;2;0,119;R
ES0022000004433403RW1P;07/05/2022;3;0,130;R
ES0022000004433403RW1P;07/05/2022;4;0,131;R
ES0022000004433403RW1P;07/05/2022;5;0,135;R
ES0022000004433403RW1P;07/05/2022;6;0,128;R
ES0022000004433403RW1P;07/05/2022;7;0,128;R
ES0022000004433403RW1P;07/05/2022;8;0,120;R
ES0022000004433403RW1P;07/05/2022;9;0,122;R
ES0022000004433403RW1P;07/05/2022;10;0,179;R
ES0022000004433403RW1P;07/05/2022;11;0,339;R
ES0022000004433403RW1P;07/05/2022;12;0,497;R
ES0022000004433403RW1P;07/05/2022;13;0,449;R
ES0022000004433403RW1P;07/05/2022;14;0,256;R
ES0022000004433403RW1P;07/05/2022;15;0,222;R
ES0022000004433403RW1P;07/05/2022;16;0,222;R
ES0022000004433403RW1P;07/05/2022;17;0,197;R
ES0022000004433403RW1P;07/05/2022;18;0,186;R
ES0022000004433403RW1P;07/05/2022;19;0,197;R
ES0022000004433403RW1P;07/05/2022;20;0,200;R
ES0022000004433403RW1P;07/05/2022;21;0,633;R
ES0022000004433403RW1P;07/05/2022;22;0,920;R
ES0022000004433403RW1P;07/05/2022;23;0,386;R
ES0022000004433403RW1P;07/05/2022;24;0,298;R
ES0022000004433403RW1P;08/05/2022;1;0,176;R
ES0022000004433403RW1P;08/05/2022;2;0,120;R
ES0022000004433403RW1P;08/05/2022;3;0,117;R
ES0022000004433403RW1P;08/05/2022;4;0,118;R
ES0022000004433403RW1P;08/05/2022;5;0,123;R
ES0022000004433403RW1P;08/05/2022;6;0,122;R
ES0022000004433403RW1P;08/05/2022;7;0,125;R
ES0022000004433403RW1P;08/05/2022;8;0,123;R
ES0022000004433403RW1P;08/05/2022;9;0,123;R
ES0022000004433403RW1P;08/05/2022;10;0,155;R
ES0022000004433403RW1P;08/05/2022;11;0,364;R
ES0022000004433403RW1P;08/05/2022;12;0,310;R
ES0022000004433403RW1P;08/05/2022;13;0,191;R
ES0022000004433403RW1P;08/05/2022;14;0,159;R
ES0022000004433403RW1P;08/05/2022;15;0,204;R
ES0022000004433403RW1P;08/05/2022;16;0,266;R
ES0022000004433403RW1P;08/05/2022;17;0,185;R
ES0022000004433403RW1P;08/05/2022;18;0,725;R
ES0022000004433403RW1P;08/05/2022;19;0,925;R
ES0022000004433403RW1P;08/05/2022;20;0,700;R
ES0022000004433403RW1P;08/05/2022;21;0,213;R
ES0022000004433403RW1P;08/05/2022;22;0,221;R
ES0022000004433403RW1P;08/05/2022;23;1,007;R
ES0022000004433403RW1P;08/05/2022;24;1,019;R
ES0022000004433403RW1P;09/05/2022;1;0,313;R
ES0022000004433403RW1P;09/05/2022;2;0,139;R
ES0022000004433403RW1P;09/05/2022;3;0,133;R
ES0022000004433403RW1P;09/05/2022;4;0,129;R
ES0022000004433403RW1P;09/05/2022;5;0,150;R
ES0022000004433403RW1P;09/05/2022;6;0,113;R
ES0022000004433403RW1P;09/05/2022;7;0,273;R
ES0022000004433403RW1P;09/05/2022;8;0,141;R
ES0022000004433403RW1P;09/05/2022;9;0,183;R
ES0022000004433403RW1P;09/05/2022;10;0,130;R
ES0022000004433403RW1P;09/05/2022;11;0,122;R
ES0022000004433403RW1P;09/05/2022;12;0,164;R
ES0022000004433403RW1P;09/05/2022;13;0,300;R
ES0022000004433403RW1P;09/05/2022;14;0,259;R
ES0022000004433403RW1P;09/05/2022;15;0,270;R
ES0022000004433403RW1P;09/05/2022;16;0,168;R
ES0022000004433403RW1P;09/05/2022;17;0,290;R
ES0022000004433403RW1P;09/05/2022;18;0,159;R
ES0022000004433403RW1P;09/05/2022;19;0,189;R
ES0022000004433403RW1P;09/05/2022;20;0,203;R
ES0022000004433403RW1P;09/05/2022;21;1,289;R
ES0022000004433403RW1P;09/05/2022;22;0,581;R
ES0022000004433403RW1P;09/05/2022;23;0,899;R
ES0022000004433403RW1P;09/05/2022;24;0,842;R
ES0022000004433403RW1P;10/05/2022;1;0,170;R
ES0022000004433403RW1P;10/05/2022;2;0,143;R
ES0022000004433403RW1P;10/05/2022;3;0,124;R
ES0022000004433403RW1P;10/05/2022;4;0,192;R
ES0022000004433403RW1P;10/05/2022;5;0,173;R
ES0022000004433403RW1P;10/05/2022;6;0,135;R
ES0022000004433403RW1P;10/05/2022;7;0,290;R
ES0022000004433403RW1P;10/05/2022;8;0,179;R
ES0022000004433403RW1P;10/05/2022;9;0,237;R
ES0022000004433403RW1P;10/05/2022;10;0,130;R
ES0022000004433403RW1P;10/05/2022;11;0,137;R
ES0022000004433403RW1P;10/05/2022;12;0,130;R
ES0022000004433403RW1P;10/05/2022;13;0,198;R
ES0022000004433403RW1P;10/05/2022;14;0,465;R
ES0022000004433403RW1P;10/05/2022;15;0,236;R
ES0022000004433403RW1P;10/05/2022;16;0,185;R
ES0022000004433403RW1P;10/05/2022;17;0,185;R
ES0022000004433403RW1P;10/05/2022;18;0,187;R
ES0022000004433403RW1P;10/05/2022;19;0,148;R
ES0022000004433403RW1P;10/05/2022;20;0,134;R
ES0022000004433403RW1P;10/05/2022;21;0,755;R
ES0022000004433403RW1P;10/05/2022;22;0,246;R
ES0022000004433403RW1P;10/05/2022;23;0,253;R
ES0022000004433403RW1P;10/05/2022;24;0,236;R
ES0022000004433403RW1P;11/05/2022;1;0,231;R
ES0022000004433403RW1P;11/05/2022;2;0,153;R
ES0022000004433403RW1P;11/05/2022;3;0,137;R
ES0022000004433403RW1P;11/05/2022;4;0,211;R
ES0022000004433403RW1P;11/05/2022;5;0,148;R
ES0022000004433403RW1P;11/05/2022;6;0,134;R
ES0022000004433403RW1P;11/05/2022;7;0,292;R
ES0022000004433403RW1P;11/05/2022;8;0,198;R
ES0022000004433403RW1P;11/05/2022;9;0,273;R
ES0022000004433403RW1P;11/05/2022;10;0,156;R
ES0022000004433403RW1P;11/05/2022;11;0,115;R
ES0022000004433403RW1P;11/05/2022;12;0,128;R
ES0022000004433403RW1P;11/05/2022;13;0,275;R
ES0022000004433403RW1P;11/05/2022;14;0,293;R
ES0022000004433403RW1P;11/05/2022;15;0,292;R
ES0022000004433403RW1P;11/05/2022;16;0,209;R
ES0022000004433403RW1P;11/05/2022;17;0,205;R
ES0022000004433403RW1P;11/05/2022;18;1,029;R
ES0022000004433403RW1P;11/05/2022;19;0,632;R
ES0022000004433403RW1P;11/05/2022;20;0,249;R
ES0022000004433403RW1P;11/05/2022;21;0,438;R
ES0022000004433403RW1P;11/05/2022;22;0,379;R
ES0022000004433403RW1P;11/05/2022;23;0,341;R
ES0022000004433403RW1P;11/05/2022;24;0,272;R
ES0022000004433403RW1P;12/05/2022;1;0,127;R
ES0022000004433403RW1P;12/05/2022;2;0,116;R
ES0022000004433403RW1P;12/05/2022;3;0,113;R
ES0022000004433403RW1P;12/05/2022;4;0,127;R
ES0022000004433403RW1P;12/05/2022;5;0,131;R
ES0022000004433403RW1P;12/05/2022;6;0,114;R
ES0022000004433403RW1P;12/05/2022;7;0,270;R
ES0022000004433403RW1P;12/05/2022;8;0,135;R
ES0022000004433403RW1P;12/05/2022;9;0,308;R
ES0022000004433403RW1P;12/05/2022;10;0,305;R
